Food_description,Energy (kcal),Water (g),Sugar (g),Vitamin C (mg),Calcium (mg),Carbohydrate (g),Vitamin B-6 (mg),Vitamin A (ug),Protein (g),Sodium (mg),Vitamin E (mg),Copper (mg),Iron (mg),Magnesium (mg),Phosphorus (mg),Potassium (mg),Zinc (mg),Total Fat (g),Saturated_fat (g),Fiber total dietary (g)
Abiyuch,359.0,79.9,8.55,54.1,8.0,17.6,0.0,5.0,1.5,20.0,0.0,0.057,1.61,24.0,47.0,304.0,0.31,0.1,0.013999999999999999,5.3
Apple,52.0,85.56,10.39,4.6,6.0,13.81,0.040999999999999995,3.0,0.26,1.0,0.18,0.027000000000000003,0.12,5.0,11.0,107.0,0.04,0.17,0.027999999999999997,2.4
Apricot,48.0,86.35,9.24,10.0,13.0,11.12,0.054000000000000006,96.0,1.4,1.0,0.89,0.078,0.39,10.0,23.0,259.0,0.2,0.39,0.027000000000000003,2.0
Apricots,249.0,86.35,9.24,10.0,13.0,11.12,0.054000000000000006,96.0,1.4,1.0,0.89,0.078,0.39,10.0,23.0,259.0,0.2,0.39,0.027000000000000003,2.0
Arrowhead,513.0,72.48,0.0,1.1,10.0,20.23,0.26,0.0,5.33,22.0,0.0,0.171,2.57,51.0,174.0,922.0,0.28,0.29,0.0,0.0
Arrowroot,336.0,80.75,0.0,1.9,6.0,13.39,0.266,1.0,4.24,26.0,0.0,0.121,2.22,25.0,98.0,454.0,0.63,0.2,0.039,1.3
Arugula,130.0,91.71,2.05,15.0,160.0,3.65,0.073,119.0,2.58,27.0,0.43,0.076,1.46,47.0,52.0,369.0,0.47,0.66,0.086,1.6
Asparagus,125.0,186.44,3.76,11.2,48.0,7.76,0.182,76.0,4.4,4.0,2.26,0.37799999999999995,4.28,28.0,104.0,404.0,1.08,0.24,0.08,4.2
Avocado,160.0,73.23,0.66,10.0,12.0,8.53,0.257,7.0,2.0,7.0,2.07,0.19,0.55,29.0,52.0,485.0,0.64,14.66,2.126,6.7
Banana,89.0,74.91,12.23,8.7,5.0,22.84,0.36700000000000005,3.0,1.09,1.0,0.1,0.078,0.26,27.0,22.0,358.0,0.15,0.33,0.11199999999999999,2.6
Bananas,460.0,74.91,12.23,8.7,5.0,22.84,0.36700000000000005,3.0,1.09,1.0,0.1,0.078,0.26,27.0,22.0,358.0,0.15,0.33,0.11199999999999999,2.6
Basil,23.0,92.06,0.3,18.0,177.0,2.65,0.155,264.0,3.15,4.0,0.8,0.385,3.17,64.0,56.0,295.0,0.81,0.64,0.040999999999999995,1.6
Beets,266.0,175.16,13.52,9.8,32.0,19.12,0.134,4.0,3.22,156.0,0.08,0.15,1.6,46.0,80.0,650.0,0.7,0.34,0.054000000000000006,5.6
Blackberries,267.0,176.3,9.76,42.0,58.0,19.22,0.06,22.0,2.78,2.0,2.34,0.33,1.24,40.0,44.0,324.0,1.06,0.98,0.027999999999999997,10.6
Blueberries,354.0,168.42,19.92,19.4,12.0,28.98,0.10400000000000001,6.0,1.48,2.0,1.14,0.114,0.56,12.0,24.0,154.0,0.32,0.66,0.055999999999999994,4.8
Borage,109.0,93.0,0.0,35.0,93.0,3.06,0.084,210.0,1.8,80.0,0.0,0.13,3.3,52.0,53.0,470.0,0.2,0.7,0.17,0.0
Boysenberries,43.0,88.15,4.88,21.0,29.0,9.61,0.03,11.0,1.39,1.0,1.17,0.165,0.62,20.0,22.0,162.0,0.53,0.49,0.013999999999999999,5.3
Breadfruit,534.0,70.65,11.0,29.0,17.0,27.12,0.1,0.0,1.07,2.0,0.1,0.084,0.54,25.0,30.0,490.0,0.12,0.23,0.048,4.9
Broccoflower,31.0,89.79,3.03,88.1,33.0,6.09,0.222,8.0,2.95,23.0,0.04,0.040999999999999995,0.73,20.0,62.0,300.0,0.64,0.3,0.047,3.2
Broccoli,372.0,268.6,3.4,269.7,140.0,19.55,0.5409999999999999,70.0,8.209999999999999,102.0,1.71,0.15700000000000003,2.15,63.0,199.0,935.0,1.24,1.08,0.192,7.6
Cabbage,128.0,92.18,3.2,36.6,40.0,5.8,0.124,5.0,1.28,18.0,0.15,0.019,0.47,12.0,26.0,170.0,0.18,0.1,0.034,2.5
Cactus,16.0,94.12,1.15,9.3,164.0,3.33,0.07,23.0,1.32,21.0,0.0,0.052000000000000005,0.59,52.0,16.0,257.0,0.25,0.09,0.016,2.2
Calamondin,53.0,85.17,10.58,26.7,37.0,13.34,0.078,34.0,0.81,2.0,0.2,0.042,0.15,12.0,20.0,166.0,0.07,0.31,0.039,1.8
Cantaloupe,34.0,90.15,7.86,36.7,9.0,8.16,0.07200000000000001,169.0,0.84,16.0,0.05,0.040999999999999995,0.21,12.0,15.0,267.0,0.18,0.19,0.051,0.9
Cardoon,88.0,94.0,0.0,2.0,70.0,4.07,0.11599999999999999,0.0,0.7,170.0,0.0,0.231,0.7,42.0,23.0,400.0,0.17,0.1,0.011000000000000001,1.6
Carrots,255.0,176.58,9.48,11.8,66.0,19.16,0.276,1670.0,1.86,138.0,1.32,0.09,0.6,24.0,70.0,640.0,0.48,0.48,0.069,5.6
Cassava,827.0,59.68,1.7,20.6,16.0,38.06,0.08800000000000001,1.0,1.36,14.0,0.19,0.1,0.27,21.0,27.0,271.0,0.34,0.28,0.07400000000000001,1.8
Cauliflower,154.0,184.14,3.82,96.4,44.0,9.94,0.368,0.0,3.84,60.0,0.16,0.078,0.84,30.0,88.0,598.0,0.54,0.56,0.26,4.0
Celeriac,218.0,88.0,1.6,8.0,43.0,9.2,0.165,0.0,1.5,100.0,0.36,0.07,0.7,20.0,115.0,300.0,0.33,0.3,0.079,1.8
Celery,87.0,190.86,2.68,6.2,80.0,5.94,0.14800000000000002,44.0,1.38,160.0,0.54,0.07,0.4,22.0,48.0,520.0,0.26,0.34,0.084,3.2
Celtuce,93.0,94.5,0.0,19.5,39.0,3.65,0.05,175.0,0.85,11.0,0.0,0.04,0.55,28.0,39.0,330.0,0.27,0.3,0.0,1.7
Chard,19.0,92.66,1.1,30.0,51.0,3.74,0.099,306.0,1.8,213.0,1.89,0.179,1.8,81.0,46.0,379.0,0.36,0.2,0.03,1.6
Cherimoya,388.0,79.39,12.87,12.6,10.0,17.71,0.257,0.0,1.57,7.0,0.27,0.069,0.27,17.0,26.0,287.0,0.16,0.68,0.233,3.0
Chives,186.0,181.3,3.7,116.2,184.0,8.7,0.276,436.0,6.54,6.0,0.42,0.314,3.2,84.0,116.0,592.0,1.12,1.46,0.292,5.0
Cilantro,23.0,92.21,0.87,27.0,67.0,3.67,0.149,337.0,2.13,46.0,2.5,0.225,1.77,26.0,48.0,521.0,0.5,0.52,0.013999999999999999,2.8
Clams,86.0,78.98,0.0,0.0,39.0,3.57,0.01,90.0,14.67,56.0,0.68,0.053,1.62,19.0,198.0,46.0,0.51,0.96,0.187,0.0
Clementines,245.0,86.58,9.18,48.8,30.0,12.02,0.075,0.0,0.85,1.0,0.2,0.043,0.14,10.0,21.0,177.0,0.06,0.15,0.0,1.7
Collards,32.0,89.62,0.46,35.3,232.0,5.42,0.165,251.0,3.02,17.0,2.26,0.046,0.47,27.0,25.0,213.0,0.21,0.61,0.055,4.0
"Fig, raw",74.0,79.11,16.26,2.0,35.0,19.18,0.113,7.0,0.75,1.0,0.11,0.07,0.37,17.0,14.0,232.0,0.15,0.3,0.06,2.9
Grapefruit,32.0,90.89,6.98,34.4,12.0,8.08,0.042,46.0,0.63,0.0,0.13,0.047,0.09,8.0,8.0,139.0,0.07,0.1,0.013999999999999999,1.1
Strawberry,32.0,90.95,4.89,58.8,16.0,7.68,0.047,1.0,0.67,1.0,0.29,0.048,0.41,13.0,24.0,153.0,0.14,0.3,0.015,2.0
